14357	The_Party_Tree	1
34621	Tulukhedelgorūs	1
5805	White_Tree_of_Gondor	1
4964	Willows	1
26636	Bounders	1
2032	First_Eastfarthing_Troop	1
21242	Hobbitry-in-arms	1
16513	Messenger_Service	1
6454	Messrs_Grubb,_Grubb_and_Burrowes	1
4482	Shirriffs	1
21276	Watch	1
7356	Aeglos_(spear)	1
1179	Andúril	1
1196	Anglachel	1
1201	Angrist	1
1203	Anguirel	1
1248	Aranrúth	1
21490	Axes	1
1470	Belthronding	1
11461	Black_Arrow	1
47632	Bow_of_Bregor	1
17224	Bow_of_the_Galadhrim	1
12853	Bows	1
8910	Clubs	1
23890	Crossbows	1
13019	Daggers_of_Westernesse	1
1839	Dagmor	1
7350	Dailir	1
1948	Dramborleg	1
1985	Durin's_Axe	1
15780	Fire_of_Orthanc	1
2671	Glamdring	1
2834	Grond_(battering_ram)	1
2835	Grond_(Hammer_of_the_Underworld)	1
2846	Gurthang	1
2848	Gúthwinë	1
2981	Herugrim	1
3992	Morgul-knife	1
4061	Narsil	1
4202	Orcrist	1
4315	Red_Arrow	1
4358	Ringil	1
9943	Slings	1
4553	Sting	1
15397	Arsiriand	1
5169	Artanor	1
15396	Bladorinand	1
15393	Geleriand	1
15394	Golodhinand	1
15398	Lassiriand	1
15395	Noldórinan	1
9037	North_Gate_of_Gondolin	1
1195	Angerthas	1
7316	Angerthas_Daeron	1
19967	Angerthas_Erebor	1
6461	Angerthas_Moria	1
21976	Certhas_Daeron	1
1743	Cirth	1
22718	Gondolinic_Runes	1
5540	Sarati	1
3599	Tengwar	1
23247	Valmaric_script	1
1011	Dagor_Dagorath	1
2782	Great_Siege	1
1818	Aerandir	2
15189	Captain_of_Morgoth	1
2256	Erellont	2
7060	Falathar	2
3501	The_Hunter_(creature)	1
4341	The_Rider	1
38541	Tim	1
33471	Anárion's_defense_of_Osgiliath	1
1008	Battle_of_Dale	1
1012	Battle_of_Five_Armies	1
1014	Battle_of_the_Hornburg	1
2305	Falas	1
1002	First_Battle_of_Beleriand	1
16371	First_Siege_of_Imladris	1
2236	Lonely_Mountain	1
3945	Minas_Morgul	1
4250	Pelargir	1
16437	Second_Siege_of_Imladris	1
998	Siege_of_Angband	1
1419	Siege_of_Barad-dûr	1
11505	Siege_of_Gondor	1
33472	Siege_of_Osgiliath	1
40713	Siege_of_Pelargir	1
16261	Siege_of_Utumno	1
1038	War_of_the_Last_Alliance	1
1087	Alcarinquë	1
1548	Borgil	1
1689	Carnil	1
2089	Elemmírë	1
10047	Gil-Estel	1
2969	Helluin	1
3829	Luinil	1
18775	Lumbar	1
4076	Nénar	1
2015	Star_of_Eärendil	1
40098	Til_(star)	1
10283	Daur	1
17835	Lár	1
17834	Ranga	1
1357	Azog	2
5092	Bolg	2
15190	Evil_Breath	1
2717	Gollum	2
2755	Gothmog_(balrog)	2
2764	Great_Goblin	2
50918	Kurúki	1
2489	Melkor	1
3990	Morgoth	2
4108	Nine_Rings	1
4194	The_One_Ring	1
4447	Seven_Rings	1
4465	Shelob	2
4510	Smaug	2
4534	Spiders	1
4824	Ungoliant	2
49939	869_AD	1
49940	878_AD	1
3620	King_of_Númenor	1
1231	Ar-Adûnakhôr	2
1293	Ar-Gimilzôr	2
1311	Ar-Pharazôn	2
1312	Ar-Sakalthôr	2
1326	Ar-Zimrathôn	1
2130	Elros	2
2334	Father_of_the_Isle	1
3552	Inziladûn	1
3557	Írimon	1
1178	Lords_of_Andúnië	1
4622	Tar-Minyatur	1
10236	Parmaitë	1
4147	Queen_of_Númenor	1
4398	Ruling_Queens_of_Númenor	1
1085	Tar-Alcarin	1
1090	Tar-Aldarion	1
1107	Tar-Amandil	1
1160	Tar-Anárion	1
1163	Tar-Ancalimë	1
1165	Tar-Ancalimon	2
4598	Tar-Anducal	1
1288	Tar-Ardamin	1
1328	Tar-Atanamir	2
1664	Tar-Calmacil	1
1747	Tar-Ciryatan	2
1273	Tar-Elendil	2
4606	Tar-Herunúmen	1
3922	Tar-Meneldur	1
3948	Tar-Minastir	2
4241	Tar-Palantir	2
1274	Tar-Súrion	1
4627	Tar-Telemmaitë	1
4628	Tar-Telperiën	1
4629	Tar-Vanimeldë	1
4859	Vardamir	1
19416	Fragrant_Trees	1
19417	Lairelossë	1
19418	Nessamelda	1
4171	Oiolairë	1
6460	Taniquelassë	1
4610	Vardarianna	1
17114	Yavannamírë	1
5548	Amdír	1
1148	Amroth	1
1721	Chieftains_of_the_Dúnedain	1
3427	High_King_of_the_Noldor	1
3618	King_of_Lórien	1
3639	Kings_of_Arnor	1
3640	Kings_of_Arthedain	1
2733	Kings_of_Gondor	1
3657	Lady_of_Lórien	1
3798	Lord_of_Rivendell	1
3671	Master_of_Lake-town	2
4708	Thranduil	2
17833	Eket	1
28826	Blackwold's_Roost	2
28801	Bronwe's_Folly	2
45848	High_Fells_of_Rhudaur	2
22042	Othrongroth	2
21463	Quanta_Sarmë	1
18053	Westron_Tengwar	1
19985	Angmar_War	1
4910	Battles_of_Beleriand	1
19751	Corsair_Wars	1
3650	Kin-strife	1
19385	War_for_Sake_of_the_Elves	1
15062	War_of_the_Dwarves_and_Dragons	1
1037	War_of_the_Dwarves_and_Orcs	1
1023	War_of_the_Elves_and_Sauron	1
4344	War_of_the_Ring	1
12305	Astar	1
1767	Coranar	1
19524	Cormarë	1
47568	Haranyë	1
3635	Kings'_Reckoning	1
3738	Loa	1
50511	New_Reckoning	1
4313	Reckoning_of_Rivendell	1
4480	Shire-reckoning	1
4552	Stewards'_Reckoning	1
10692	Yén	1
2745	Gorbag	2
2830	Grishnákh	2
3664	Lagduf	2
4023	Mouth_of_Sauron	2
4031	Muzgash	1
16433	Radbug	2
4456	Shagrat	2
4513	Snaga	1
19216	Snaga_(orc_of_Mordor)	2
4787	Two_Watchers	1
4797	Ufthak	2
4830	Uruk-hai	1
4856	Vampires	1
19389	Year_of_the_Trees_1000	1
19390	Year_of_the_Trees_1050	1
19391	Year_of_the_Trees_1085	1
19392	Year_of_the_Trees_1086	1
19393	Year_of_the_Trees_1090	1
19394	Year_of_the_Trees_1092	1
19395	Year_of_the_Trees_1099	1
19396	Year_of_the_Trees_1100	1
49904	Year_of_the_Trees_1101	1
49903	Year_of_the_Trees_1102	1
49902	Year_of_the_Trees_1104	1
49901	Year_of_the_Trees_1105	1
49900	Year_of_the_Trees_1115	1
49899	Year_of_the_Trees_1125	1
49898	Year_of_the_Trees_1128	1
49897	Year_of_the_Trees_1130	1
49896	Year_of_the_Trees_1132	1
49895	Year_of_the_Trees_1133	1
49894	Year_of_the_Trees_1140	1
49893	Year_of_the_Trees_1142	1
49891	Year_of_the_Trees_1149	1
49890	Year_of_the_Trees_1150	1
49889	Year_of_the_Trees_1151	1
49888	Year_of_the_Trees_1152	1
49887	Year_of_the_Trees_1161	1
49886	Year_of_the_Trees_1162	1
49885	Year_of_the_Trees_1165	1
36601	Year_of_the_Trees_1169	1
49883	Year_of_the_Trees_1170	1
49882	Year_of_the_Trees_1172	1
49050	Year_of_the_Trees_1185	1
49048	Year_of_the_Trees_1190	1
49881	Year_of_the_Trees_1200	1
49049	Year_of_the_Trees_1230	1
36747	Year_of_the_Trees_1250	1
49880	Year_of_the_Trees_1280	1
49657	Year_of_the_Trees_1300	1
49959	Year_of_the_Trees_1320	1
22297	Year_of_the_Trees_1330	1
49879	Year_of_the_Trees_1350	1
49051	Year_of_the_Trees_1362	1
49877	Year_of_the_Trees_1400	1
49876	Year_of_the_Trees_1410	1
49875	Year_of_the_Trees_1449	1
49874	Year_of_the_Trees_1450	1
49872	Year_of_the_Trees_1490	1
49871	Year_of_the_Trees_1492	1
40650	Year_of_the_Trees_1495	1
49870	Year_of_the_Trees_1496	1
49867	Year_of_the_Trees_1497	1
49869	Year_of_the_Trees_1498	1
49868	Year_of_the_Trees_1500	1
10108	Amandil	2
2017	Eärendur_(Lord_of_Andúnië)	2
10109	Númendil	1
4843	Valandil_(Lord_of_Andúnië)	1
1096	Aldor	1
1599	Brego	1
1623	Brytta	1
1886	Déor	1
2120	Elfwine	1
2477	Éomer	2
2218	Eorl	1
2353	Fengel	1
2410	Folca	1
2412	Folcwine	1
2453	Fréa	1
2454	Fréaláf	1
2455	Fréawine	1
2715	Goldwine	1
2758	Gram	1
2970	Helm	1
4686	Thengel	1
2478	Théoden	2
4903	Walda	1
1089	Aldamir	1
1156	Anardil_(King_of_Gondor)	1
1159	Anárion	2
2423	Aragorn	2
1337	Atanatar_I	1
1338	Atanatar_II	1
1660	Calimehtar_(King_of_Gondor)	1
1663	Calmacil_(King_of_Gondor)	1
1691	Castamir	1
9996	Cemendur_(King_of_Gondor)	1
1745	Ciryandil	1
2013	Eärendil_(King_of_Gondor)	1
2020	Eärnil_I	1
2021	Eärnil_II	2
2022	Eärnur	2
2072	Eldacar_(King_of_Gondor)	1
2079	Eldarion	1
2091	Elendil	2
3426	High_King_of_the_Dúnedain	1
3517	Hyarmendacil_I	1
3518	Hyarmendacil_II	1
3573	Isildur	2
3919	Meneldil	2
3943	Minardil	1
4055	Narmacil_I	1
4056	Narmacil_II	1
4190	Ondoher	1
4232	Ostoher	1
2736	Queen_of_Gondor	1
2737	Regent_of_Gondor	1
4381	Rómendacil_I	1
4382	Rómendacil_II	1
4469	Ship-kings	1
4504	Siriondil_(King_of_Gondor)	1
4599	Tarannon_Falastur	1
4625	Tarondor_(King_of_Gondor)	1
4668	Telemnar	2
4674	Telumehtar_Umbardacil	1
4773	Turambar_(King_of_Gondor)	1
4840	Valacar	1
1249	Arantar	1
2016	Eärendur_(King_of_Arnor)	2
2071	Eldacar_(King_of_Arnor)	1
2102	Elendur_(King_of_Arnor)	1
4602	Tarcil	1
4624	Tarondor_(King_of_Arnor)	1
4842	Valandil_(King_of_Arnor)	2
4844	Valandur	1
1824	Aha	1
1827	Alda	1
10117	Ampa	1
10126	Anca	1
10130	Ando	1
10132	Anga	1
10137	Anna	1
10143	Anto	1
10976	Áre	1
11392	Calma	1
8317	Essë	1
10882	Formen	1
14949	Halla	1
10884	Harma	1
17624	Hwesta	1
21453	Hwesta_Sindarinwa	1
12740	Hyarmen	1
17598	Lambë	1
40695	Malta	1
9598	Noldo	1
16375	Númen	1
34717	Nwalme	1
21458	Óre	1
14955	Parma	1
20068	Quessë	1
11364	Rómen	1
11366	Silmë	1
21461	Silme_nuquerna	1
11367	Súlë	1
18055	Tinco	1
4813	Umbar_(word)	1
11368	Ungwë	1
17621	Unque	1
17622	Úrë	1
8193	Vala	1
4423	Vilya	1
17593	Yanta	1
40697	Áre_Nuquerna	1
43079	Can-	1
21597	Palta	1
21562	Spalasta	1
10096	Alag	1
12828	Awartha-	1
18966	Cabed	1
22481	Carfa	1
22482	Covad	1
14960	Dag	1
10333	Dartha	1
22518	Dewin	1
12733	Edonna-	1
34268	Eitha-	1
12829	Fuia-	1
22480	Gwaen	1
35125	Lacho	1
24456	Linnon	1
22519	Nor	1
12732	Onna-	1
21414	Pedo	1
17208	Ril	1
22563	Sevin	1
10091	Aina	1
10095	Aiya	1
22494	Anta	1
12310	Auta	1
44372	Auta-	1
12313	Avarta-	1
6002	Ea_(verb)	1
24122	Ecces	1
22486	Ek	1
46839	Foa	1
12311	Hehta-	1
10713	Hosta-	1
37093	Ista-	1
30985	Kes-	1
30990	Kesta	1
18246	Laita-	1
18301	Lala	1
17524	Lanta	1
24088	Maca	1
22485	Mánata	1
23096	Mar	1
35110	Mene	1
22488	Ná	1
22491	Nahta	1
25147	Nanwen	1
22496	Onta	1
24877	Orta-	1
20679	Pel-	1
22565	Penin	1
24126	Remba	1
22564	Samin	1
12728	Sanda	1
22489	Sav	1
10256	Sil	1
19134	Talat-	1
22490	Ten	1
12787	Tengwa	1
10700	Tir	1
28960	Vasarya	1
22484	Verya	1
34325	Miq-	1
34301	Uswë	1
1757	Coirë	1
2043	Echuir	1
2282	Ethuil	1
2390	Firith	1
3499	Hrívë	1
3523	Iavas	1
3663	Laer	1
3666	Lairë	1
3688	Lasse-lanta	1
4049	Narbeleth	1
4288	Quellë	1
4331	Rhîw	1
4763	Tuilë	1
4888	Yávië	1
1509	Black_Breath	1
1514	Black_Shadow	1
2005	Dwimmerlaik	1
3606	Khamûl	1
3994	Morgul-wound	1
4068	Nazgûl	2
4975	Witch-king	2
2924	Haradrim	1
1190	Angamaitë	1
1513	Black_Serpent	1
1772	Corsairs_of_Umbar	1
4420	Sangahyando	1
4587	Swertings	1
1397	Balchoth	1
1547	Bór	2
1551	Borlach	2
1552	Borlad	2
1558	Borthand	2
1614	Brodda	2
2030	Easterlings	1
44532	Easterlings_(First_Age)	1
15424	Incomers	1
3810	Lorgan	2
10398	Uldor	2
4806	Ulfang	2
4807	Ulfast	2
4810	Ulwarth	2
4902	Wainriders	1
1510	Black_Númenóreans	1
1487	Berúthiel	1
1671	Captain_of_the_Haven	1
2466	Fuinur	2
2982	Herumor	2
1715	Cermië	1
2667	Girithron	1
2849	Gwaeron	1
3451	Hísimë	1
3457	Hithui	1
3593	Ivanneth	1
3820	Lótessë	1
3824	Lothron	1
4054	Nárië	1
4059	Narquelië	1
4063	Narvinyë	1
55119	Narwain	1
4077	Nénimë	1
4115	Nínui	1
4357	Ringarë	1
4577	Súlimë	1
4828	Úrimë	1
4873	Víressë	1
4887	Yavannië	1
4395	Ruling_Steward	1
1424	Barahir_(Steward_of_Gondor)	1
1451	Belecthor_I	1
1452	Belecthor_II	1
1456	Belegorn	1
1482	Beregond_(Steward_of_Gondor)	1
1483	Beren_(Steward_of_Gondor)	1
1554	Boromir_(Steward_of_Gondor)	1
1736	Cirion	1
1884	Denethor	2
1883	Denethor_I	1
1901	Dior_(Steward_of_Gondor)	1
2044	Ecthelion_I	1
2046	Ecthelion_II	1
2057	Egalmoth_(Steward_of_Gondor)	1
2234	Eradan	1
2324	Faramir	2
2886	Hador_(Steward_of_Gondor)	1
2911	Hallas	1
2979	Herion	1
3511	Húrin_I	1
3512	Húrin_II	1
3874	Mardil	2
4213	Orodreth_(Steward_of_Gondor)	1
4251	Pelendur	1
4700	Thorondir	1
4776	Turgon_(Steward_of_Gondor)	1
4777	Túrin_I	1
4778	Túrin_II	1
1112	Amlaith	1
1255	Araphant	1
1256	Araphor	1
1262	Araval	1
1291	Argeleb_I	1
1292	Argeleb_II	1
1319	Arvedui	1
1320	Arvegil	1
1321	Arveleg_I	1
1322	Arveleg_II	1
1453	Beleg_(King_of_Arthedain)	1
1704	Celebrindor	1
1708	Celepharn	1
3854	Mallor	1
3859	Malvegil	1
23910	Bird_and_Baby_Inn	2
23943	Comb_and_Wattle_Inn	2
28696	The_Mad_Badger_Inn	2
17935	1_January	2
45163	1_Yule	1
45164	2_Yule	1
18852	30_February	1
1069	Afterlithe	1
1070	Afteryule	1
1333	Astron	1
43154	Blooting	1
1523	Blotmath	1
47620	Bree_Calendar	1
43148	Chithing	1
2419	Forelithe	1
2427	Foreyule	1
43147	Frery	1
2908	Halimath	1
31366	Harvestmath	1
15586	Hevensday	1
15588	Highday	1
3732	Lithe	1
52897	Lithedays	1
43149	Mede	1
15587	Mersday	1
15479	Mid-year's_Day	1
15584	Monday	1
4237	Overlithe	1
4327	Rethe	1
4476	Shire_Calendar	1
45165	Shire-reform	1
4520	Solmath	1
15581	Sterday	1
52896	Summerdays	1
4579	Summerfilth	1
15582	Sunday	1
4714	Thrimidge	1
15585	Trewsday	1
4926	Wedmath	1
4973	Winterfilth	1
43153	Wintring	1
4898	Yule	1
4899	Yuledays	1
43155	Yulemath	1
2189	Enderi	1
3741	Loëndë	1
3930	Mettarë	1
4764	Tuilérë	1
4889	Yáviérë	1
4895	Yestarë	1
1055	Adrahil_II	1
1823	Aglahad	1
1831	Alphros	1
10306	Angelimir	1
6403	Elphir	1
2538	Galador	1
35879	House_of_Dol_Amroth	1
3543	Imrahil	2
1230	Arador	1
1232	Araglas	1
1235	Aragorn_I	1
1237	Aragost	1
1238	Arahad_I	1
1239	Arahad_II	1
1242	Arahael	1
1244	Aranarth	1
1252	Aranuir	1
1257	Arassuil	1
1260	Arathorn_I	1
1261	Arathorn_II	2
1263	Aravir	1
1264	Aravorn	1
1297	Argonui	1
16013	Third_Age_2	1
16012	Third_Age_3	1
16011	Third_Age_10	1
20328	Third_Age_48	1
20329	Third_Age_87	1
16010	Third_Age_109	1
16009	Third_Age_130	1
20330	Third_Age_136	1
20331	Third_Age_158	1
20332	Third_Age_185	1
20333	Third_Age_222	1
20334	Third_Age_238	1
16008	Third_Age_241	1
22365	Third_Age_249	1
22366	Third_Age_280	1
23939	Third_Age_310	1
23936	Third_Age_324	1
23937	Third_Age_339	1
23940	Third_Age_372	1
23941	Third_Age_397	1
23938	Third_Age_411	1
16007	Third_Age_420	1
23950	Third_Age_435	1
20335	Third_Age_462	1
23951	Third_Age_480	1
16006	Third_Age_490	1
23952	Third_Age_492	1
16005	Third_Age_500	1
23953	Third_Age_515	1
16004	Third_Age_541	1
23954	Third_Age_552	1
23955	Third_Age_570	1
23956	Third_Age_602	1
23958	Third_Age_640	1
23957	Third_Age_652	1
23959	Third_Age_654	1
23961	Third_Age_667	1
23962	Third_Age_726	1
23963	Third_Age_736	1
23894	Third_Age_748	1
23995	Third_Age_777	1
23996	Third_Age_811	1
23997	Third_Age_820	1
16003	Third_Age_830	1
16002	Third_Age_861	1
23998	Third_Age_895	1
23999	Third_Age_899	1
24000	Third_Age_913	1
16001	Third_Age_933	1
16000	Third_Age_936	1
24001	Third_Age_946	1
18495	Third_Age_977	1
24002	Third_Age_979	1
18234	Third_Age_1000	1
15999	Third_Age_1015	1
24042	Third_Age_1029	1
24043	Third_Age_1049	1
15998	Third_Age_1050	1
24045	Third_Age_1058	1
24046	Third_Age_1062	1
15997	Third_Age_1100	1
24049	Third_Age_1110	1
24050	Third_Age_1126	1
